@relation 'feature0811 - 158 features-weka.filters.unsupervised.attribute.Remove-R1,160-163,165-166'

@attribute edge-mean numeric
@attribute edge-std numeric
@attribute grey-1 numeric
@attribute grey-2 numeric
@attribute grey-3 numeric
@attribute grey-4 numeric
@attribute grey-5 numeric
@attribute grey-6 numeric
@attribute grey-7 numeric
@attribute grey-8 numeric
@attribute grey-9 numeric
@attribute grey-10 numeric
@attribute grey-11 numeric
@attribute grey-12 numeric
@attribute grey-13 numeric
@attribute grey-14 numeric
@attribute grey-15 numeric
@attribute grey-16 numeric
@attribute grey-17 numeric
@attribute grey-18 numeric
@attribute grey-19 numeric
@attribute grey-20 numeric
@attribute red-1 numeric
@attribute red-2 numeric
@attribute red-3 numeric
@attribute red-4 numeric
@attribute red-5 numeric
@attribute red-6 numeric
@attribute red-7 numeric
@attribute red-8 numeric
@attribute red-9 numeric
@attribute red-10 numeric
@attribute red-11 numeric
@attribute red-12 numeric
@attribute red-13 numeric
@attribute red-14 numeric
@attribute red-15 numeric
@attribute red-16 numeric
@attribute red-17 numeric
@attribute red-18 numeric
@attribute red-19 numeric
@attribute red-20 numeric
@attribute green-1 numeric
@attribute green-2 numeric
@attribute green-3 numeric
@attribute green-4 numeric
@attribute green-5 numeric
@attribute green-6 numeric
@attribute green-7 numeric
@attribute green-8 numeric
@attribute green-9 numeric
@attribute green-10 numeric
@attribute green-11 numeric
@attribute green-12 numeric
@attribute green-13 numeric
@attribute green-14 numeric
@attribute green-15 numeric
@attribute green-16 numeric
@attribute green-17 numeric
@attribute green-18 numeric
@attribute green-19 numeric
@attribute green-20 numeric
@attribute blue-1 numeric
@attribute blue2 numeric
@attribute blue-3 numeric
@attribute blue-4 numeric
@attribute blue-5 numeric
@attribute blue-6 numeric
@attribute blue-7 numeric
@attribute blue-8 numeric
@attribute blue-9 numeric
@attribute blue-10 numeric
@attribute blue-11 numeric
@attribute blue-12 numeric
@attribute blue-13 numeric
@attribute blue-14 numeric
@attribute blue-15 numeric
@attribute blue-16 numeric
@attribute blue-17 numeric
@attribute blue-18 numeric
@attribute blue-19 numeric
@attribute blue-20 numeric
@attribute sharpness numeric
@attribute contrast numeric
@attribute hue-complex numeric
@attribute max-hue-value numeric
@attribute max-hue numeric
@attribute max-hue-std numeric
@attribute saturation-std numeric
@attribute saturation-mean numeric
@attribute max-salincy-x numeric
@attribute max-saliency-y numeric
@attribute saliency-mean1 numeric
@attribute saliency-mean2 numeric
@attribute saliency-std1 numeric
@attribute saliency-std2 numeric
@attribute mean-r numeric
@attribute mean-g numeric
@attribute mean-b numeric
@attribute std-r numeric
@attribute std-g numeric
@attribute std-b numeric
@attribute skew-r numeric
@attribute skew-g numeric
@attribute skew-b numeric
@attribute mean-light numeric
@attribute std-light numeric
@attribute ro3-h numeric
@attribute ro3-s numeric
@attribute ro3-v numeric
@attribute size-1 numeric
@attribute size-2 numeric
@attribute ratio numeric
@attribute greycghg-1 numeric
@attribute greycghg-2 numeric
@attribute greycghg-3 numeric
@attribute greycghg-4 numeric
@attribute greycghg-5 numeric
@attribute greycgcl-1 numeric
@attribute greycgcl-2 numeric
@attribute greycgcl-3 numeric
@attribute greycgcl-4 numeric
@attribute greycgcl-5 numeric
@attribute greycgeg-1 numeric
@attribute greycgeg-2 numeric
@attribute greycgeg-3 numeric
@attribute greycgeg-4 numeric
@attribute greycgeg-5 numeric
@attribute greycgasm-1 numeric
@attribute greycgasm-2 numeric
@attribute greycgasm-3 numeric
@attribute greycgasm-4 numeric
@attribute greycgasm-5 numeric
@attribute greycgctt-1 numeric
@attribute greycgctt-2 numeric
@attribute greycgctt-3 numeric
@attribute greycgctt-4 numeric
@attribute greycgctt-5 numeric
@attribute mean-lbp numeric
@attribute std-lbp numeric
@attribute mean-plm numeric
@attribute mean(ste[0]) numeric
@attribute std(ste[0]) numeric
@attribute mean(ste[1]) numeric
@attribute std(ste[1]) numeric
@attribute mean(hmd) numeric
@attribute std(hmd) numeric
@attribute mean(si) numeric
@attribute std(si) numeric
@attribute 'mean(cps[:,0])' numeric
@attribute 'std(cps[:,0])' numeric
@attribute 'mean(cps[:,1])' numeric
@attribute 'std(cps[:,1])' numeric
@attribute 'mean(corners[:,0])' numeric
@attribute 'std(corners[:,0])' numeric
@attribute 'mean(corners[:,1])' numeric
@attribute 'std(corners[:,1])' numeric
@attribute mean_corner numeric
@attribute class-num numeric

@data
0.068046,0.022537,0,0.000105,0.009589,0.016168,0.017948,0.02225,0.022128,0.016836,0.010309,0.008414,0.00829,0.008887,0.009868,0.011588,0.013824,0.019298,0.212633,0.545584,0.043293,0.002988,0,0.000006,0.005239,0.014064,0.015418,0.018381,0.022059,0.018902,0.013302,0.008704,0.007514,0.007299,0.008276,0.009625,0.011149,0.012393,0.017767,0.093527,0.635608,0.080766,0,0.000148,0.010603,0.015468,0.018997,0.022781,0.02313,0.015057,0.010459,0.008591,0.008764,0.008331,0.010267,0.011986,0.014785,0.020529,0.314675,0.455744,0.027396,0.00229,0.000009,0.001972,0.018247,0.017627,0.023291,0.025375,0.019058,0.011129,0.009584,0.009615,0.010138,0.011022,0.014617,0.021368,0.268774,0.502417,0.032773,0.002893,0.000089,0,0.933601,233,2,0.236457,21,0,0.002767,0.184317,0.653061,0.76,0.045653,0.051429,0.241992,0.220915,213.224713,196.778981,174.74506,52.402225,49.445396,44.356761,-67.677051,-63.392366,-56.955789,0.836178,0.205493,0.867262,0.867262,0.867262,800,796,1.005025,0.103548,0.085149,0.111331,0.086291,0.103548,0.000002,0.000002,0.000002,0.000002,0.000002,0.041456,0.038064,0.042893,0.038203,0.041456,1013.678145,854.582718,1085.17021,860.809352,1013.678145,2182.673197,2401.85288,2146.674289,2325.170408,2182.673197,130.296369,99.021954,0.093761,0.262183,0.725659,0.026611,0.094373,-0.000105,0.000597,0.031085,0.505533,395.773818,229.526288,395.409199,230.844835,442.110263,215.678581,344.77306,188.686142,0.005141,4
0.079826,0.030493,0.000112,0.000462,0.001163,0.002231,0.003558,0.006256,0.011816,0.020521,0.052178,0.134749,0.167506,0.270672,0.13622,0.011158,0.006654,0.009225,0.063947,0.099406,0.002013,0.000154,0,0.000005,0.000138,0.000441,0.00103,0.001784,0.003261,0.005571,0.009979,0.013941,0.0188,0.02726,0.064796,0.139481,0.159768,0.258086,0.112556,0.099507,0.073729,0.009867,0.000292,0.000659,0.001439,0.002661,0.004137,0.008125,0.016155,0.033001,0.11033,0.151839,0.230964,0.209126,0.045895,0.00718,0.006936,0.00897,0.073134,0.087367,0.00171,0.00008,0.006245,0.004519,0.006761,0.012066,0.120198,0.321161,0.283524,0.043012,0.012252,0.005316,0.004987,0.005975,0.008348,0.011514,0.039942,0.077733,0.035916,0.000531,0,0,0.840758,221,1,0.214825,22,0.8,0.030331,0.517511,0.810811,0.842105,0.06504,0.133713,0.24443,0.340586,190.828081,144.202057,95.137601,29.130423,37.867637,47.872538,-28.597863,33.81515,53.698293,0.74835,0.114235,0.795143,0.795143,0.795143,317,594,0.53367,0.055213,0.034528,0.052738,0.034504,0.055213,0.000002,0.000002,0.000002,0.000002,0.000002,0.006075,0.004696,0.006332,0.004678,0.006075,21.766469,13.008043,23.650124,12.909977,21.766469,451.664798,538.991218,440.412721,535.141758,451.664798,132.040266,97.056597,0.093915,0.171369,0.563003,0.018053,0.054208,-0.000036,0.000314,0.047754,0.500113,274.072489,173.723003,158.297236,92.73672,121.636776,93.811085,167.768445,74.890831,0.004679,4
0.05299,0.018972,0.000018,0.000598,0.007316,0.033126,0.016258,0.00841,0.006629,0.00607,0.005411,0.006961,0.009072,0.008728,0.00826,0.007883,0.008375,0.010835,0.034465,0.619246,0.196293,0.006047,0.000004,0.000168,0.003474,0.024878,0.02314,0.010373,0.006493,0.00499,0.004662,0.004976,0.006805,0.007769,0.007705,0.007913,0.008809,0.008675,0.01081,0.029931,0.681767,0.146657,0.000022,0.000735,0.008503,0.032156,0.017245,0.009028,0.006817,0.005211,0.005638,0.007085,0.009435,0.007919,0.008432,0.007899,0.008847,0.010814,0.045622,0.687356,0.116617,0.004619,0.000243,0.002707,0.018697,0.030146,0.012978,0.007755,0.006216,0.005261,0.006665,0.009552,0.010188,0.008989,0.009204,0.010632,0.02044,0.382893,0.442859,0.01388,0.000691,0.000004,0.958517,202,2,0.140643,23,0,0.004429,0.155205,0.289474,0.1,0.038878,0.065789,0.200774,0.247979,220.696752,206.764605,187.355784,50.268163,48.734768,44.492655,-69.785471,-66.85031,-61.114467,0.865487,0.197127,0.865455,0.865455,0.865455,800,617,1.296596,0.143978,0.106846,0.134727,0.107064,0.143978,0,0,0,0,0,0.048913,0.042415,0.047484,0.042467,0.048913,1411.141447,1061.088304,1329.867967,1063.696757,1411.141447,948.111908,1007.696979,942.390277,1024.461156,948.111908,132.962543,98.516936,0.102208,0.359448,0.972389,0.03239,0.135826,-0.000118,0.000743,0.039768,0.501293,302.751129,177.523236,399.977751,231.339854,287.08893,159.299011,389.923247,206.546427,0.00549,4
0.085203,0.027405,0.026737,0.048424,0.019573,0.01014,0.010252,0.010196,0.009895,0.0093,0.008894,0.009125,0.009125,0.00986,0.011317,0.01173,0.012269,0.022703,0.125133,0.30736,0.305399,0.02257,0.016639,0.046688,0.024748,0.010917,0.009538,0.010119,0.010014,0.008606,0.009349,0.008725,0.009083,0.0082,0.009111,0.010707,0.010672,0.011492,0.017199,0.113697,0.400714,0.253782,0.028908,0.0482,0.018859,0.009419,0.010343,0.010182,0.009825,0.008648,0.008922,0.009104,0.009342,0.009195,0.01131,0.011765,0.012031,0.018648,0.102808,0.282269,0.321001,0.059223,0.035525,0.048901,0.020833,0.013137,0.014755,0.013648,0.013158,0.01194,0.013011,0.014489,0.020301,0.055658,0.165749,0.24451,0.250679,0.063557,0.000147,0,0,0,0.892423,225,2,0.188377,34,0.8,0.023963,0.287414,0.44186,0.25,0.186875,0.317829,0.416695,0.466085,203.759853,194.465427,147.844321,71.270922,70.293952,54.145312,-86.933778,-84.732852,-63.234608,0.799238,0.279102,1.773452,1.773452,1.773452,204,700,0.291429,0.02889,0.023064,0.030299,0.022804,0.02889,0.000002,0.000002,0.000002,0.000002,0.000002,0.003799,0.003216,0.003872,0.00321,0.003799,8.514543,6.100401,8.841983,6.076682,8.514543,469.834296,488.615051,394.193698,488.251889,469.834296,128.055966,96.054652,0.075301,0.821979,1.46228,0.051221,0.169068,-0.000229,0.001016,0.066556,0.499349,352.003089,203.166143,98.81517,58.619296,290.518241,155.078709,99.912067,45.521505,0.007486,4
0.095963,0.011549,0.001876,0.00148,0.001592,0.001891,0.004003,0.008201,0.015697,0.024035,0.026141,0.031232,0.034088,0.035812,0.041461,0.083412,0.296806,0.381898,0.009641,0.000289,0.000073,0.000372,0.000465,0.00145,0.001362,0.00123,0.001524,0.002846,0.005913,0.009098,0.015672,0.021482,0.021512,0.022947,0.027646,0.025759,0.028552,0.039648,0.189247,0.523947,0.053606,0.006094,0.002254,0.001411,0.001656,0.002219,0.005124,0.01092,0.020189,0.02522,0.029052,0.035773,0.037444,0.036434,0.047913,0.142833,0.406628,0.191187,0.00317,0.000132,0.000073,0.000367,0.003905,0.001612,0.002881,0.004865,0.011483,0.02597,0.043136,0.04949,0.053674,0.064149,0.177626,0.393122,0.15825,0.008206,0.001073,0.000113,0.000059,0.000108,0.000279,0,0.823854,251,1,0.252178,23,0.4,0.00772,0.355936,0.923077,0.3,0.047016,0.075641,0.22932,0.264593,205.298751,169.172124,132.986748,35.366164,33.646869,26.931124,-46.204166,-41.415455,-32.051308,0.805094,0.138687,0.694405,0.694405,0.694405,324,630,0.514286,0.09285,0.063612,0.087876,0.062604,0.09285,0,0,0,0,0,0.01296,0.009947,0.012719,0.009881,0.01296,99.072272,58.355453,95.415229,57.592348,99.072272,1303.922506,1651.898471,1354.768519,1687.301444,1303.922506,140.344738,97.054384,0.14443,0.211638,0.576634,0.018357,0.082065,-0.000062,0.000419,0.056439,0.49774,305.579082,178.398975,164.323748,89.870956,268.774151,145.92199,177.98564,93.76258,0.003753,4
0.067001,0.033131,0,0,0,0.000001,0.005425,0.031201,0.036803,0.048109,0.065941,0.032576,0.015658,0.019089,0.063109,0.3417,0.340006,0.000381,0,0,0,0,0,0,0,0,0.004928,0.028614,0.031518,0.038074,0.052615,0.041452,0.024486,0.014161,0.017839,0.054001,0.30541,0.385793,0.001109,0,0,0,0,0,0,0.000001,0.005357,0.032234,0.039898,0.046663,0.066865,0.031067,0.016093,0.020604,0.080615,0.422367,0.238097,0.00014,0,0,0,0,0,0,0.000001,0.000031,0.010687,0.039993,0.050472,0.056705,0.05909,0.027676,0.041085,0.126901,0.507938,0.079407,0.000013,0,0,0,0,0,0.809399,254,2,0.113825,23,1.469694,0.00948,0.159247,0.146067,0.225806,0.08934,0.272563,0.257328,0.445358,169.391809,155.89957,141.522289,38.472797,34.080268,29.7574,-43.072693,-37.584991,-32.360413,0.664875,0.149823,0.786768,0.786768,0.786768,500,1427,0.350385,0.199055,0.147348,0.194607,0.149106,0.199055,0.000002,0,0.000002,0,0.000002,0.039601,0.032363,0.038895,0.032524,0.039601,924.972746,617.769291,892.282772,623.917172,924.972746,6766.954207,8420.999271,6929.750865,8193.617557,6766.954207,132.380675,96.365486,0.086398,0.101534,0.273762,0.007615,0.024679,-0.000028,0.000137,0.036133,0.503996,710.661034,404.841227,248.017875,141.637908,758.222027,414.284897,255.10662,149.531157,0.002392,4
0.093569,0.035863,0.00003,0.000045,0.000085,0.000311,0.001759,0.008075,0.039469,0.09399,0.081218,0.077063,0.067865,0.062877,0.062962,0.265358,0.185529,0.051419,0.001945,0,0,0,0.000025,0.000015,0.00009,0.00018,0.000807,0.006195,0.031519,0.072602,0.076912,0.056952,0.05189,0.04214,0.046967,0.05616,0.071078,0.343514,0.075629,0.065409,0.00191,0.000005,0.00003,0.00005,0.00009,0.000351,0.002035,0.007895,0.035895,0.086561,0.090135,0.085368,0.074847,0.062145,0.068571,0.321313,0.139714,0.024556,0.000441,0,0,0,0.00004,0.000075,0.000381,0.002461,0.019734,0.110045,0.127053,0.094246,0.076536,0.057754,0.243434,0.179373,0.053614,0.03405,0.001188,0.000015,0,0,0,0,0.841955,254,3,0.201318,25,3.03315,0.006963,0.296246,0.791667,0.580645,0.028276,0.061828,0.173975,0.241005,167.416381,148.415108,117.432025,42.649623,33.656428,30.809749,-36.803731,-28.017375,-20.229126,0.65688,0.166658,0.911449,0.911449,0.911449,500,399,1.253133,0.041389,0.032047,0.04063,0.032419,0.041389,0,0.000002,0,0.000002,0,0.008263,0.006884,0.008152,0.006883,0.008263,40.272534,27.9485,39.194024,27.942379,40.272534,2439.867711,2905.826502,2513.174954,2892.94703,2439.867711,130.296351,100.588835,0.100937,0.112229,0.296948,0.011712,0.035122,-0.000037,0.000247,0.050695,0.500863,195.419452,113.952178,255.055942,141.56639,180.330784,117.820275,262.730402,147.896422,0.002622,4
0.125958,0.056919,0,0,0,0.00036,0.017069,0.045119,0.030475,0.026648,0.023663,0.024637,0.039113,0.037159,0.026483,0.025614,0.027244,0.033679,0.038836,0.050768,0.20639,0.346744,0,0,0,0.000005,0.003674,0.041582,0.032138,0.025239,0.020954,0.019106,0.028067,0.03748,0.027958,0.031998,0.027666,0.026136,0.036629,0.048287,0.091674,0.501407,0,0,0.000002,0.000634,0.02033,0.044781,0.032412,0.025524,0.024176,0.025181,0.042586,0.03142,0.02621,0.026259,0.028679,0.031745,0.038246,0.050853,0.224083,0.32688,0,0,0.00003,0.004635,0.036727,0.043686,0.036921,0.02784,0.03153,0.049715,0.029151,0.023147,0.02627,0.032891,0.037458,0.035112,0.042907,0.084542,0.444941,0.012497,0.949036,243,2,0.167858,20,5.706137,0.004256,0.109316,0.617647,0.354839,0.241375,0.382037,0.435184,0.485962,207.06745,198.858092,187.349107,58.142765,60.545427,61.125231,-61.509115,-61.617227,-59.174576,0.812467,0.227703,0.850969,0.850969,0.850969,500,1637,0.305437,0.282138,0.196207,0.249627,0.190926,0.282138,0.000002,0,0,0,0.000002,0.055623,0.0446,0.051151,0.043875,0.055623,1824.836071,1173.259521,1543.20184,1135.439745,1824.836071,2935.070752,4645.680049,4257.8341,4661.205995,2935.070752,136.456418,99.575987,0.108398,0.379497,0.756651,0.028995,0.096335,-0.000084,0.000451,0.038178,0.502938,852.908937,475.753911,244.447258,145.36802,784.774475,470.684061,262.633571,127.899701,0.006165,4
0.142494,0.042686,0,0,0.000007,0.000063,0.000446,0.001862,0.006585,0.017829,0.037326,0.073061,0.100474,0.114537,0.114369,0.134326,0.199114,0.146638,0.033705,0.019643,0.000014,0,0,0,0,0.000007,0.00007,0.000384,0.001228,0.004129,0.010477,0.025823,0.04677,0.06898,0.096317,0.101632,0.103195,0.110735,0.207994,0.172573,0.047217,0.002469,0,0,0.000007,0.000084,0.000635,0.002748,0.009033,0.020626,0.04488,0.082659,0.108252,0.106152,0.120982,0.134884,0.211809,0.105253,0.032324,0.019657,0.000014,0,0.000007,0.000042,0.000446,0.002797,0.010498,0.032254,0.075188,0.115904,0.168401,0.188246,0.27161,0.08524,0.038107,0.011168,0.000091,0,0,0,0,0,0.839669,251,2,0.143362,27,1.356466,0.021932,0.373795,0.75,0.428571,0.109659,0.2375,0.31527,0.425932,188.735254,161.381466,118.133322,32.007818,30.801864,22.852657,-27.67232,-22.974243,-16.707954,0.74015,0.125494,0.965925,0.965925,0.965925,224,640,0.35,0.039741,0.027238,0.041194,0.027521,0.039741,0.000002,0.000002,0.000002,0.000002,0.000002,0.004373,0.003447,0.004474,0.00346,0.004373,11.279978,7.006848,11.808082,7.062281,11.279978,991.588514,1192.966561,953.20001,1183.421941,991.588514,133.654771,96.53725,0.095585,0.173074,0.559443,0.015202,0.029259,-0.000031,0.000211,0.039485,0.502622,307.193842,185.328757,103.031779,63.79063,307.675403,189.626377,135.052419,52.135807,0.00346,4
0.045465,0.020925,0.002302,0.011201,0.010053,0.004223,0.003223,0.003036,0.003396,0.003399,0.003412,0.003365,0.003418,0.00334,0.003632,0.003852,0.006392,0.007879,0.007704,0.008066,0.04019,0.867915,0.001462,0.009723,0.011104,0.004233,0.003418,0.003041,0.002972,0.002461,0.002777,0.002528,0.00272,0.002495,0.002973,0.003626,0.004525,0.004816,0.006063,0.01031,0.01703,0.901723,0.002296,0.011244,0.010283,0.004011,0.003681,0.003719,0.003613,0.003053,0.003395,0.003314,0.003377,0.003104,0.00352,0.004484,0.006958,0.007132,0.007417,0.008132,0.074681,0.832586,0.005536,0.013717,0.006918,0.003893,0.003763,0.003632,0.003421,0.003187,0.003324,0.004569,0.005838,0.005541,0.005448,0.005228,0.005591,0.005281,0.006965,0.023599,0.512253,0.372294,0.969931,218,2,0.123556,23,0,0.012716,0.058396,0.510204,0.36,0.023021,0.045306,0.156529,0.208017,240.63339,236.400297,228.820737,43.146378,44.669529,45.761324,-69.187103,-69.736251,-69.438641,0.943788,0.169147,0.974369,0.974369,0.974369,800,795,1.006289,0.730234,0.677823,0.732054,0.676928,0.730234,0,0,0.000002,0,0,0.087047,0.045958,0.088356,0.04539,0.087047,4469.242864,1245.777123,4604.597456,1215.201575,4469.242864,1025.822157,1191.83666,1031.916297,1239.515883,1025.822157,183.729848,92.158065,0.578623,0.458272,1.305891,0.044672,0.194932,-0.000147,0.000997,0,0,399.388581,246.900877,395.013858,246.753454,380.25641,125.02658,406.850328,154.072926,0.005274,4
0.060889,0.018548,0,0,0.000008,0.00223,0.004718,0.019659,0.043115,0.06727,0.111909,0.157313,0.164833,0.107905,0.097278,0.080901,0.056175,0.042663,0.033683,0.007817,0.002409,0.000115,0.00929,0.01094,0.046,0.103298,0.166738,0.103536,0.081536,0.079615,0.083821,0.06852,0.044635,0.025738,0.031365,0.037298,0.051611,0.033091,0.017841,0.001825,0.001972,0.001329,0,0,0.000012,0.001409,0.00521,0.007952,0.03002,0.039067,0.058075,0.098139,0.131472,0.131603,0.154397,0.116409,0.089881,0.069718,0.040687,0.022091,0.003389,0.000468,0,0,0.000008,0.000881,0.00406,0.009298,0.044198,0.076635,0.15244,0.212242,0.152262,0.11946,0.094278,0.06598,0.043746,0.02198,0.00194,0.00054,0.000052,0,0.595171,251,4,0.075348,116,1.2,0.074949,0.404631,0.774194,0.774194,0.031538,0.05411,0.194507,0.226353,96.965702,151.562409,131.299901,50.379203,34.606936,28.412853,43.971796,-17.677853,18.695065,0.601892,0.1359,3.276646,3.276646,3.276646,500,504,0.992063,0.057624,0.043822,0.055576,0.04331,0.057624,0,0,0,0,0,0.005101,0.004256,0.00495,0.004229,0.005101,15.344889,10.683697,14.452939,10.549562,15.344889,958.946888,1204.383882,1024.361659,1216.591058,958.946888,127.589829,98.064019,0.072218,0.078802,0.322906,0.004045,0.018213,-0.000013,0.000084,0.017671,0.502995,244.352952,147.925556,248.734766,143.816149,294.142857,85.547278,222.8,131.587787,0.000556,4
0.10619,0.038729,0.00779,0.023881,0.019238,0.031056,0.065151,0.064603,0.056127,0.05919,0.051063,0.043563,0.043452,0.068702,0.16106,0.203508,0.090829,0.009937,0.000845,0.000004,0,0,0.002643,0.021853,0.014595,0.016048,0.023611,0.039242,0.052933,0.043552,0.04198,0.047877,0.053218,0.040464,0.037627,0.045675,0.120754,0.210429,0.164123,0.022468,0.000905,0.000004,0.00919,0.024444,0.022639,0.039325,0.079238,0.060508,0.058448,0.051202,0.046298,0.04223,0.044996,0.068952,0.162671,0.195671,0.083683,0.009413,0.001087,0.000004,0,0,0.016413,0.026016,0.048762,0.137095,0.157643,0.172175,0.136536,0.169988,0.110448,0.020948,0.003496,0.000444,0.000036,0,0,0,0,0,0,0,0.838861,250,2,0.158199,30,1.095445,0.013336,0.520433,0.511628,0.545455,0.042934,0.069767,0.24701,0.254889,155.025583,124.809194,71.832234,55.533182,50.687526,25.842728,-52.049272,-41.825586,-15.394522,0.607964,0.217725,0.899211,0.899211,0.899211,360,700,0.514286,0.031036,0.025064,0.031489,0.02499,0.031036,0.000002,0,0.000002,0,0.000002,0.004119,0.003636,0.004182,0.003639,0.004119,10.007796,7.796449,10.317946,7.810762,10.007796,1541.322764,1781.564448,1553.473362,1792.800539,1541.322764,127.691417,99.683124,0.081746,0.108641,0.285486,0.013322,0.025552,-0.000034,0.000177,0.028617,0.505151,327.624663,198.595778,177.771676,104.216991,441.617862,178.440123,199.852123,100.113567,0.00271,4
0.071947,0.032369,0,0,0.000204,0.002519,0.00829,0.019623,0.036615,0.025767,0.024567,0.022254,0.019924,0.016887,0.015319,0.02398,0.711538,0.06699,0.00552,0.000002,0,0,0,0,0.000226,0.001028,0.003884,0.010935,0.018654,0.022283,0.025436,0.023548,0.025214,0.030496,0.017264,0.014894,0.025435,0.749564,0.029684,0.001454,0,0,0,0.000009,0.000425,0.003646,0.022827,0.019852,0.022882,0.024484,0.025196,0.022204,0.019964,0.015444,0.01573,0.04821,0.689212,0.063772,0.00614,0.000002,0,0,0,0.000062,0.001685,0.018105,0.021671,0.026219,0.030631,0.026144,0.024619,0.021412,0.017307,0.030565,0.698885,0.01565,0.052946,0.014094,0.000005,0,0,0,0.956466,247,2,0.537477,27,0,0.016308,0.200217,0.7,1,0.073796,0.16682,0.280422,0.372901,182.35221,168.066997,146.487506,33.130754,34.752146,31.547991,-42.416711,-43.790998,-38.023599,0.715163,0.129721,0.918752,0.918752,0.918752,500,1125,0.444444,0.324437,0.249655,0.317462,0.248016,0.324437,0,0,0,0,0,0.085692,0.072082,0.08354,0.071993,0.085692,4331.157462,3064.651784,4116.328891,3057.090481,4331.157462,2370.240896,2718.584788,2383.297777,2664.640752,2370.240896,145.235097,98.514319,0.172688,0.161005,0.452736,0.01167,0.044191,-0.000056,0.000343,0.026282,0.502346,558.05312,328.624824,254.276115,144.680696,556.425258,221.885145,237.59665,136.839234,0.004139,4
0.085932,0.034647,0,0,0.000017,0.009324,0.023377,0.023274,0.02005,0.020203,0.020179,0.015624,0.015675,0.022775,0.022006,0.018865,0.023726,0.02847,0.022794,0.020626,0.093767,0.599248,0,0,0,0.000457,0.018272,0.028918,0.025343,0.018828,0.01682,0.012926,0.011335,0.016075,0.022186,0.018929,0.017293,0.019354,0.034686,0.029881,0.042681,0.666016,0,0,0.000062,0.010764,0.023647,0.023008,0.021556,0.020239,0.01942,0.015579,0.015733,0.020245,0.022987,0.019854,0.026398,0.025307,0.02264,0.020904,0.136356,0.555301,0,0.000001,0.002595,0.021177,0.025689,0.025933,0.024439,0.018295,0.01805,0.026129,0.024784,0.020956,0.025143,0.019288,0.018378,0.016076,0.016434,0.020661,0.538145,0.137826,0.954108,237,3,0.139234,21,7.833262,0.012999,0.085761,0.436893,0.612903,0.160254,0.362982,0.339694,0.480935,217.901569,211.83384,203.948872,56.163943,57.937328,61.052492,-67.079811,-67.523844,-68.577471,0.856758,0.21613,1.396292,1.396292,1.396292,500,1654,0.302297,0.333944,0.257612,0.326799,0.247563,0.333944,0,0,0,0,0,0.062567,0.015858,0.058826,0.110231,0.062567,2308.948734,148.326296,2041.065267,7166.881217,2308.948734,2945.897795,3252.659661,2855.308612,3401.458221,2945.897795,136.723131,96.058858,0.122429,0.326706,0.840459,0.031141,0.112512,-0.000108,0.000567,0.030043,0.504801,789.51514,490.851103,252.546797,147.513672,874.660236,375.853039,228.39311,128.868819,0.006143,4
0.185363,0.023613,0.001751,0.008305,0.017292,0.023745,0.030303,0.043148,0.060408,0.075948,0.087086,0.109419,0.151687,0.193769,0.143882,0.03904,0.010561,0.002845,0.000682,0.000109,0.000016,0.000004,0.001057,0.005484,0.011937,0.014536,0.018826,0.021808,0.02565,0.03027,0.040202,0.052151,0.062841,0.064209,0.076562,0.093684,0.139068,0.178192,0.141905,0.019076,0.002308,0.000234,0.00209,0.009411,0.019508,0.025771,0.038378,0.052684,0.070755,0.076481,0.099814,0.133475,0.176969,0.163406,0.095795,0.02479,0.008019,0.002062,0.000496,0.000081,0.000012,0.000004,0.003168,0.014944,0.041033,0.106933,0.340234,0.355654,0.088128,0.027938,0.012353,0.00523,0.002542,0.001061,0.000537,0.000186,0.00004,0.000012,0.000004,0.000004,0,0,0.960024,247,2,0.139357,24,0.4,0.021125,0.583123,0.930233,0.727273,0.04005,0.097252,0.191568,0.296457,161.07755,117.120069,63.204637,46.911725,35.412018,16.340761,-47.170348,-31.395851,13.211147,0.631892,0.18357,0.983766,0.983766,0.983766,354,700,0.505714,0.01939,0.015136,0.017636,0.015524,0.01939,0,0,0,0,0,0.003046,0.002718,0.0029,0.002741,0.003046,5.473453,4.356016,4.960005,4.431561,5.473453,2048.703586,2270.955,2105.230182,2209.060481,2048.703586,127.4123,102.194862,0.08793,0.18703,0.305923,0.039982,0.06035,-0.000071,0.000447,0.036334,0.50376,354.656211,201.894577,177.331585,101.474811,391.946596,148.049239,192.668569,106.492479,0.009899,4
